lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,57.421062
-89.72222137451172,3.75,57.199787
-89.72222137451172,7.0833330154418945,56.953846
-89.72222137451172,10.416666984558105,56.58064
-89.72222137451172,13.75,56.385303
-89.72222137451172,17.083332061767578,56.060608
-89.72222137451172,20.41666603088379,55.879375
-89.72222137451172,23.749998092651367,55.653248
-89.72222137451172,27.083332061767578,55.60506
-89.72222137451172,30.41666603088379,55.563995
-89.72222137451172,33.75,55.2782
-89.72222137451172,37.08333206176758,55.078754
-89.72222137451172,40.41666793823242,54.864513
-89.72222137451172,43.75,54.658134
-89.72222137451172,47.08333206176758,54.58349
-89.72222137451172,50.41666793823242,54.629364
-89.72222137451172,53.75,54.490154
-89.72222137451172,57.08333206176758,54.571053
-89.72222137451172,60.41666793823242,54.637398
-89.72222137451172,63.75,54.727936
-89.72222137451172,67.08332824707031,54.886436
-89.72222137451172,70.41666412353516,55.076824
-89.72222137451172,73.74999237060547,55.21045
-89.72222137451172,77.08332824707031,55.480083
-89.72222137451172,80.41666412353516,55.80318
-89.72222137451172,83.74999237060547,56.065968
-89.72222137451172,87.08332824707031,56.4499
-89.72222137451172,90.41666412353516,56.707756
-89.72222137451172,93.74999237060547,57.090187
-89.72222137451172,97.08332824707031,57.510567
-89.72222137451172,100.41666412353516,58.003754
-89.72222137451172,103.74999237060547,58.384705
-89.72222137451172,107.08332824707031,58.555977
-89.72222137451172,110.41666412353516,58.947193
-89.72222137451172,113.74999237060547,59.338825
-89.72222137451172,117.08332824707031,59.604633
-89.72222137451172,120.41666412353516,59.766724
-89.72222137451172,123.74999237060547,60.02826
-89.72222137451172,127.08332824707031,60.16861
-89.72222137451172,130.4166717529297,60.60014
-89.72222137451172,133.75,60.812
-89.72222137451172,137.0833282470703,61.326225
-89.72222137451172,140.4166717529297,61.63084
-89.72222137451172,143.75,61.964287
-89.72222137451172,147.0833282470703,62.315197
-89.72222137451172,150.4166717529297,62.476013
-89.72222137451172,153.75,62.552704
-89.72222137451172,157.0833282470703,62.571514
-89.72222137451172,160.4166717529297,62.621235
-89.72222137451172,163.75,62.58239
-89.72222137451172,167.0833282470703,62.8521
-89.72222137451172,170.4166717529297,62.89522
-89.72222137451172,173.75,63.019737
-89.72222137451172,177.0833282470703,63.171974
-89.72222137451172,180.4166717529297,63.32942
-89.72222137451172,183.75,63.372185
-89.72222137451172,187.0833282470703,63.266212
-89.72222137451172,190.4166717529297,63.416924
-89.72222137451172,193.75,63.54552
-89.72222137451172,197.0833282470703,63.499916
