lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,57.58732
-89.72222137451172,3.75,57.30906
-89.72222137451172,7.0833330154418945,57.04958
-89.72222137451172,10.416666984558105,56.749096
-89.72222137451172,13.75,56.323647
-89.72222137451172,17.083332061767578,55.914875
-89.72222137451172,20.41666603088379,55.676228
-89.72222137451172,23.749998092651367,55.381706
-89.72222137451172,27.083332061767578,55.156914
-89.72222137451172,30.41666603088379,54.8667
-89.72222137451172,33.75,54.52125
-89.72222137451172,37.08333206176758,54.44944
-89.72222137451172,40.41666793823242,54.18886
-89.72222137451172,43.75,54.01179
-89.72222137451172,47.08333206176758,53.791504
-89.72222137451172,50.41666793823242,53.692894
-89.72222137451172,53.75,53.70745
-89.72222137451172,57.08333206176758,53.64445
-89.72222137451172,60.41666793823242,53.734795
-89.72222137451172,63.75,54.140026
-89.72222137451172,67.08332824707031,54.499706
-89.72222137451172,70.41666412353516,54.812946
-89.72222137451172,73.74999237060547,54.94166
-89.72222137451172,77.08332824707031,55.14434
-89.72222137451172,80.41666412353516,55.26005
-89.72222137451172,83.74999237060547,55.41618
-89.72222137451172,87.08332824707031,55.580883
-89.72222137451172,90.41666412353516,55.746162
-89.72222137451172,93.74999237060547,55.900776
-89.72222137451172,97.08332824707031,56.229908
-89.72222137451172,100.41666412353516,56.534264
-89.72222137451172,103.74999237060547,56.8899
-89.72222137451172,107.08332824707031,57.165535
-89.72222137451172,110.41666412353516,57.439423
-89.72222137451172,113.74999237060547,57.729668
-89.72222137451172,117.08332824707031,57.935963
-89.72222137451172,120.41666412353516,58.18862
-89.72222137451172,123.74999237060547,58.56646
-89.72222137451172,127.08332824707031,58.993286
-89.72222137451172,130.4166717529297,59.417236
-89.72222137451172,133.75,59.796986
-89.72222137451172,137.0833282470703,60.21391
-89.72222137451172,140.4166717529297,60.46635
-89.72222137451172,143.75,60.836292
-89.72222137451172,147.0833282470703,61.048157
-89.72222137451172,150.4166717529297,61.393757
-89.72222137451172,153.75,61.623272
-89.72222137451172,157.0833282470703,61.833397
-89.72222137451172,160.4166717529297,62.026207
-89.72222137451172,163.75,62.191406
-89.72222137451172,167.0833282470703,62.443645
-89.72222137451172,170.4166717529297,62.737114
-89.72222137451172,173.75,63.00572
-89.72222137451172,177.0833282470703,63.3591
-89.72222137451172,180.4166717529297,63.62551
-89.72222137451172,183.75,63.73296
-89.72222137451172,187.0833282470703,63.76645
-89.72222137451172,190.4166717529297,63.910473
-89.72222137451172,193.75,64.00018
-89.72222137451172,197.0833282470703,63.991295
-89.72222137451172,200.4166717529297,63.981445
-89.72222137451172,203.75,63.94924
-89.72222137451172,207.0833282470703,64.0442
-89.72222137451172,210.4166717529297,63.980125
-89.72222137451172,213.75,63.899742
-89.72222137451172,217.0833282470703,63.90683
-89.72222137451172,220.4166717529297,63.77488
-89.72222137451172,223.75,63.824074
-89.72222137451172,227.0833282470703,63.700397
-89.72222137451172,230.4166717529297,63.70646
-89.72222137451172,233.75,63.609673
-89.72222137451172,237.0833282470703,63.500404
-89.72222137451172,240.4166717529297,63.38274
-89.72222137451172,243.75,63.50468
-89.72222137451172,247.0833282470703,63.48702
-89.72222137451172,250.4166717529297,63.28138
-89.72222137451172,253.75,63.198933
-89.72222137451172,257.08331298828125,63.140755
-89.72222137451172,260.4166564941406,62.90561
-89.72222137451172,263.7499694824219,62.87313
-89.72222137451172,267.08331298828125,62.700645
-89.72222137451172,270.4166564941406,62.744698
-89.72222137451172,273.7499694824219,62.644512
-89.72222137451172,277.08331298828125,62.572186
-89.72222137451172,280.4166564941406,62.467094
-89.72222137451172,283.7499694824219,62.233223
-89.72222137451172,287.08331298828125,62.185627
-89.72222137451172,290.4166564941406,62.08545
-89.72222137451172,293.7499694824219,61.94691
-89.72222137451172,297.08331298828125,61.818726
-89.72222137451172,300.4166564941406,61.638832
-89.72222137451172,303.7499694824219,61.588707
-89.72222137451172,307.08331298828125,61.370617
-89.72222137451172,310.4166564941406,61.308636
-89.72222137451172,313.7499694824219,61.259926
-89.72222137451172,317.08331298828125,61.173077
-89.72222137451172,320.4166564941406,61.03766
-89.72222137451172,323.7499694824219,60.906475
-89.72222137451172,327.08331298828125,60.79198
-89.72222137451172,330.4166564941406,60.671333
-89.72222137451172,333.7499694824219,60.364582
-89.72222137451172,337.08331298828125,60.08673
-89.72222137451172,340.4166564941406,59.72182
-89.72222137451172,343.7499694824219,59.23573
-89.72222137451172,347.08331298828125,58.97157
-89.72222137451172,350.4166564941406,58.530113
-89.72222137451172,353.7499694824219,58.20171
-89.72222137451172,357.08331298828125,57.888195
-87.5,0.4166666567325592,47.929737
-87.5,3.75,47.385277
-87.5,7.0833330154418945,46.620766
-87.5,10.416666984558105,45.771477
-87.5,13.75,44.21826
-87.5,17.083332061767578,43.37727
-87.5,20.41666603088379,43.31806
-87.5,23.749998092651367,43.078735
-87.5,27.083332061767578,43.460194
-87.5,30.41666603088379,43.55578
-87.5,33.75,44.15385
-87.5,37.08333206176758,44.328117
-87.5,40.41666793823242,44.22645
-87.5,43.75,44.30329
-87.5,47.08333206176758,43.862213
-87.5,50.41666793823242,42.72982
-87.5,53.75,40.668606
-87.5,57.08333206176758,39.437298
-87.5,60.41666793823242,38.21029
-87.5,63.75,37.100933
-87.5,67.08332824707031,35.79894
-87.5,70.41666412353516,35.17931
-87.5,73.74999237060547,34.701195
-87.5,77.08332824707031,34.770466
-87.5,80.41666412353516,34.421593
-87.5,83.74999237060547,34.404686
-87.5,87.08332824707031,34.38292
-87.5,90.41666412353516,34.26424
-87.5,93.74999237060547,34.45961
-87.5,97.08332824707031,35.903328
-87.5,100.41666412353516,35.84476
-87.5,103.74999237060547,36.127983
-87.5,107.08332824707031,36.476875
-87.5,110.41666412353516,36.712692
-87.5,113.74999237060547,37.374836
-87.5,117.08332824707031,38.210827
-87.5,120.41666412353516,38.440815
-87.5,123.74999237060547,39.052322
-87.5,127.08332824707031,39.142784
-87.5,130.4166717529297,39.23531
-87.5,133.75,39.98613
-87.5,137.0833282470703,39.244427
-87.5,140.4166717529297,37.756725
-87.5,143.75,37.321518
-87.5,147.0833282470703,36.680305
-87.5,150.4166717529297,36.13559
-87.5,153.75,35.40988
-87.5,157.0833282470703,35.153774
-87.5,160.4166717529297,35.660553
-87.5,163.75,37.19741
-87.5,167.0833282470703,40.657757
-87.5,170.4166717529297,46.890446
-87.5,173.75,54.583763
-87.5,177.0833282470703,63.243202
-87.5,180.4166717529297,70.06056
-87.5,183.75,73.52153
-87.5,187.0833282470703,74.174545
-87.5,190.4166717529297,73.8575
-87.5,193.75,73.60513
-87.5,197.0833282470703,74.69182
-87.5,200.4166717529297,76.645546
-87.5,203.75,78.07469
-87.5,207.0833282470703,78.077194
-87.5,210.4166717529297,75.500305
-87.5,213.75,70.87333
-87.5,217.0833282470703,67.77846
-87.5,220.4166717529297,65.996925
-87.5,223.75,67.03824
-87.5,227.0833282470703,70.20305
-87.5,230.4166717529297,74.7055
-87.5,233.75,79.98791
-87.5,237.0833282470703,85.38754
-87.5,240.4166717529297,91.082596
-87.5,243.75,95.98623
-87.5,247.0833282470703,100.76041
-87.5,250.4166717529297,104.65183
-87.5,253.75,107.512375
-87.5,257.08331298828125,109.232506
-87.5,260.4166564941406,109.54824
-87.5,263.7499694824219,107.45781
-87.5,267.08331298828125,103.77708
-87.5,270.4166564941406,98.71918
-87.5,273.7499694824219,92.818474
-87.5,277.08331298828125,87.12828
-87.5,280.4166564941406,82.68241
-87.5,283.7499694824219,79.88667
-87.5,287.08331298828125,78.84138
-87.5,290.4166564941406,78.639206
-87.5,293.7499694824219,79.27729
-87.5,297.08331298828125,79.55623
-87.5,300.4166564941406,79.264755
-87.5,303.7499694824219,78.5898
-87.5,307.08331298828125,77.3702
-87.5,310.4166564941406,75.7914
-87.5,313.7499694824219,74.49783
-87.5,317.08331298828125,73.33123
-87.5,320.4166564941406,71.69719
-87.5,323.7499694824219,69.86057
-87.5,327.08331298828125,68.47877
-87.5,330.4166564941406,67.43
-87.5,333.7499694824219,65.335075
-87.5,337.08331298828125,63.025
-87.5,340.4166564941406,60.347527
-87.5,343.7499694824219,57.71394
-87.5,347.08331298828125,56.153343
-87.5,350.4166564941406,53.09444
-87.5,353.7499694824219,50.78598
-87.5,357.08331298828125,48.58838
-85.27777862548828,0.4166666567325592,46.95036
-85.27777862548828,3.75,44.521927
-85.27777862548828,7.0833330154418945,42.00111
-85.27777862548828,10.416666984558105,40.25487
-85.27777862548828,13.75,39.55797
-85.27777862548828,17.083332061767578,39.369225
-85.27777862548828,20.41666603088379,39.668175
-85.27777862548828,23.749998092651367,40.410027
-85.27777862548828,27.083332061767578,41.29293
-85.27777862548828,30.41666603088379,42.218224
-85.27777862548828,33.75,42.35591
-85.27777862548828,37.08333206176758,41.438564
-85.27777862548828,40.41666793823242,39.99002
-85.27777862548828,43.75,36.498287
-85.27777862548828,47.08333206176758,34.570766
-85.27777862548828,50.41666793823242,33.44456
-85.27777862548828,53.75,31.943989
