lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,65.84945
-89.72222137451172,3.75,65.61724
-89.72222137451172,7.0833330154418945,65.34868
-89.72222137451172,10.416666984558105,65.057014
-89.72222137451172,13.75,64.891205
-89.72222137451172,17.083332061767578,64.509705
-89.72222137451172,20.41666603088379,64.32042
-89.72222137451172,23.749998092651367,64.06082
-89.72222137451172,27.083332061767578,63.95232
-89.72222137451172,30.41666603088379,63.66043
-89.72222137451172,33.75,63.471222
-89.72222137451172,37.08333206176758,63.351604
-89.72222137451172,40.41666793823242,63.211628
-89.72222137451172,43.75,63.102337
-89.72222137451172,47.08333206176758,62.999256
-89.72222137451172,50.41666793823242,63.053936
-89.72222137451172,53.75,63.135185
-89.72222137451172,57.08333206176758,63.19341
-89.72222137451172,60.41666793823242,63.40573
-89.72222137451172,63.75,63.58488
-89.72222137451172,67.08332824707031,63.760143
-89.72222137451172,70.41666412353516,64.14528
-89.72222137451172,73.74999237060547,64.479965
-89.72222137451172,77.08332824707031,64.78001
-89.72222137451172,80.41666412353516,65.14821
-89.72222137451172,83.74999237060547,65.316765
-89.72222137451172,87.08332824707031,65.57668
-89.72222137451172,90.41666412353516,65.643234
-89.72222137451172,93.74999237060547,65.98633
-89.72222137451172,97.08332824707031,66.16911
-89.72222137451172,100.41666412353516,66.41096
-89.72222137451172,103.74999237060547,66.86788
-89.72222137451172,107.08332824707031,67.1344
-89.72222137451172,110.41666412353516,67.32365
-89.72222137451172,113.74999237060547,67.62413
-89.72222137451172,117.08332824707031,67.87639
-89.72222137451172,120.41666412353516,68.19273
-89.72222137451172,123.74999237060547,68.609085
-89.72222137451172,127.08332824707031,68.97941
-89.72222137451172,130.4166717529297,69.42638
-89.72222137451172,133.75,69.7004
-89.72222137451172,137.0833282470703,69.85347
-89.72222137451172,140.4166717529297,70.3044
-89.72222137451172,143.75,70.75991
-89.72222137451172,147.0833282470703,71.27364
-89.72222137451172,150.4166717529297,71.59429
-89.72222137451172,153.75,71.352776
-89.72222137451172,157.0833282470703,71.43148
-89.72222137451172,160.4166717529297,71.51152
-89.72222137451172,163.75,71.80809
-89.72222137451172,167.0833282470703,71.96412
-89.72222137451172,170.4166717529297,72.17201
-89.72222137451172,173.75,72.35513
-89.72222137451172,177.0833282470703,72.59121
-89.72222137451172,180.4166717529297,72.48369
-89.72222137451172,183.75,72.26388
-89.72222137451172,187.0833282470703,72.27092
-89.72222137451172,190.4166717529297,72.388504
-89.72222137451172,193.75,72.39814
-89.72222137451172,197.0833282470703,72.443634
-89.72222137451172,200.4166717529297,72.57149
-89.72222137451172,203.75,72.56519
-89.72222137451172,207.0833282470703,72.48628
-89.72222137451172,210.4166717529297,72.39201
-89.72222137451172,213.75,72.21013
-89.72222137451172,217.0833282470703,72.325005
-89.72222137451172,220.4166717529297,72.24934
-89.72222137451172,223.75,72.150635
-89.72222137451172,227.0833282470703,71.907745
-89.72222137451172,230.4166717529297,71.97351
-89.72222137451172,233.75,71.891975
-89.72222137451172,237.0833282470703,71.83836
-89.72222137451172,240.4166717529297,71.82786
-89.72222137451172,243.75,71.8553
-89.72222137451172,247.0833282470703,71.81515
-89.72222137451172,250.4166717529297,71.57734
-89.72222137451172,253.75,71.557945
-89.72222137451172,257.08331298828125,71.467316
-89.72222137451172,260.4166564941406,71.34169
-89.72222137451172,263.7499694824219,71.17351
-89.72222137451172,267.08331298828125,71.09386
-89.72222137451172,270.4166564941406,71.059586
-89.72222137451172,273.7499694824219,71.00209
-89.72222137451172,277.08331298828125,71.02622
-89.72222137451172,280.4166564941406,70.99123
-89.72222137451172,283.7499694824219,70.84354
-89.72222137451172,287.08331298828125,70.74486
-89.72222137451172,290.4166564941406,70.57487
-89.72222137451172,293.7499694824219,70.51483
-89.72222137451172,297.08331298828125,70.2715
-89.72222137451172,300.4166564941406,70.15011
-89.72222137451172,303.7499694824219,70.093956
-89.72222137451172,307.08331298828125,70.15577
-89.72222137451172,310.4166564941406,69.99855
-89.72222137451172,313.7499694824219,69.99709
-89.72222137451172,317.08331298828125,69.6399
-89.72222137451172,320.4166564941406,69.47459
-89.72222137451172,323.7499694824219,69.232796
-89.72222137451172,327.08331298828125,69.147385
-89.72222137451172,330.4166564941406,68.64066
-89.72222137451172,333.7499694824219,68.31558
-89.72222137451172,337.08331298828125,67.99487
-89.72222137451172,340.4166564941406,67.593796
-89.72222137451172,343.7499694824219,67.27867
-89.72222137451172,347.08331298828125,67.013596
-89.72222137451172,350.4166564941406,66.77449
-89.72222137451172,353.7499694824219,66.37419
-89.72222137451172,357.08331298828125,66.192245
-87.5,0.4166666567325592,53.6686
-87.5,3.75,51.186684
-87.5,7.0833330154418945,50.652443
-87.5,10.416666984558105,49.836567
-87.5,13.75,49.968315
-87.5,17.083332061767578,50.34319
-87.5,20.41666603088379,50.918335
-87.5,23.749998092651367,51.46742
-87.5,27.083332061767578,51.417473
-87.5,30.41666603088379,51.91939
-87.5,33.75,52.101673
-87.5,37.08333206176758,51.981037
-87.5,40.41666793823242,52.134533
-87.5,43.75,52.049763
-87.5,47.08333206176758,51.18
-87.5,50.41666793823242,49.790447
-87.5,53.75,48.36191
-87.5,57.08333206176758,47.166664
-87.5,60.41666793823242,45.720284
-87.5,63.75,44.520035
-87.5,67.08332824707031,43.738834
-87.5,70.41666412353516,43.93591
-87.5,73.74999237060547,42.92491
-87.5,77.08332824707031,41.995533
-87.5,80.41666412353516,41.776623
-87.5,83.74999237060547,42.6031
-87.5,87.08332824707031,42.770912
-87.5,90.41666412353516,43.361343
-87.5,93.74999237060547,43.702644
-87.5,97.08332824707031,43.416046
-87.5,100.41666412353516,43.546444
-87.5,103.74999237060547,43.551296
-87.5,107.08332824707031,44.40136
-87.5,110.41666412353516,44.644474
-87.5,113.74999237060547,43.56372
-87.5,117.08332824707031,43.694267
-87.5,120.41666412353516,44.222515
-87.5,123.74999237060547,45.01055
-87.5,127.08332824707031,44.91216
-87.5,130.4166717529297,44.944553
-87.5,133.75,45.795055
-87.5,137.0833282470703,46.019295
-87.5,140.4166717529297,46.16256
-87.5,143.75,46.073555
-87.5,147.0833282470703,45.006508
-87.5,150.4166717529297,43.988655
-87.5,153.75,44.023567
-87.5,157.0833282470703,44.5081
-87.5,160.4166717529297,45.01319
-87.5,163.75,46.674183
-87.5,167.0833282470703,50.21407
-87.5,170.4166717529297,57.708862
-87.5,173.75,66.46909
-87.5,177.0833282470703,76.04707
-87.5,180.4166717529297,83.88367
-87.5,183.75,87.920006
-87.5,187.0833282470703,87.90798
-87.5,190.4166717529297,85.98482
-87.5,193.75,84.52698
-87.5,197.0833282470703,84.52799
-87.5,200.4166717529297,85.136635
-87.5,203.75,87.24443
-87.5,207.0833282470703,88.02838
-87.5,210.4166717529297,86.516884
-87.5,213.75,82.240074
-87.5,217.0833282470703,78.16341
-87.5,220.4166717529297,75.827286
-87.5,223.75,76.43242
-87.5,227.0833282470703,78.872536
-87.5,230.4166717529297,83.80933
-87.5,233.75,87.89409
-87.5,237.0833282470703,92.63168
-87.5,240.4166717529297,97.53609
-87.5,243.75,102.377304
-87.5,247.0833282470703,107.48918
-87.5,250.4166717529297,110.63853
-87.5,253.75,112.61113
-87.5,257.08331298828125,114.06598
-87.5,260.4166564941406,114.13273
-87.5,263.7499694824219,112.28929
-87.5,267.08331298828125,108.78125
-87.5,270.4166564941406,103.457535
-87.5,273.7499694824219,96.84527
-87.5,277.08331298828125,90.83827
-87.5,280.4166564941406,86.390785
-87.5,283.7499694824219,83.83088
-87.5,287.08331298828125,83.51857
-87.5,290.4166564941406,84.1061
-87.5,293.7499694824219,83.85736
-87.5,297.08331298828125,84.57186
-87.5,300.4166564941406,84.403336
-87.5,303.7499694824219,84.217735
-87.5,307.08331298828125,83.70736
-87.5,310.4166564941406,82.225525
-87.5,313.7499694824219,80.96651
-87.5,317.08331298828125,79.660736
-87.5,320.4166564941406,77.87594
-87.5,323.7499694824219,75.92328
-87.5,327.08331298828125,73.132065
-87.5,330.4166564941406,70.92752
-87.5,333.7499694824219,69.23352
-87.5,337.08331298828125,67.1924
-87.5,340.4166564941406,65.20104
-87.5,343.7499694824219,62.680885
-87.5,347.08331298828125,59.277752
-87.5,350.4166564941406,57.244225
-87.5,353.7499694824219,55.810925
-87.5,357.08331298828125,53.938393
-85.27777862548828,0.4166666567325592,53.16322
-85.27777862548828,3.75,51.155216
-85.27777862548828,7.0833330154418945,48.884018
-85.27777862548828,10.416666984558105,47.597866
-85.27777862548828,13.75,47.243736
-85.27777862548828,17.083332061767578,47.944042
-85.27777862548828,20.41666603088379,49.285606
-85.27777862548828,23.749998092651367,50.138206
-85.27777862548828,27.083332061767578,51.76653
-85.27777862548828,30.41666603088379,53.351337
-85.27777862548828,33.75,53.503395
-85.27777862548828,37.08333206176758,51.75637
-85.27777862548828,40.41666793823242,48.67074
-85.27777862548828,43.75,45.06546
-85.27777862548828,47.08333206176758,41.538403
-85.27777862548828,50.41666793823242,39.36228
-85.27777862548828,53.75,38.11614
-85.27777862548828,57.08333206176758,37.733208
-85.27777862548828,60.41666793823242,37.78348
-85.27777862548828,63.75,38.01005
-85.27777862548828,67.08332824707031,38.110313
-85.27777862548828,70.41666412353516,37.876945
-85.27777862548828,73.74999237060547,37.589912
-85.27777862548828,77.08332824707031,37.367455
-85.27777862548828,80.41666412353516,37.66593
-85.27777862548828,83.74999237060547,37.51907
-85.27777862548828,87.08332824707031,37.84311
-85.27777862548828,90.41666412353516,38.80502
-85.27777862548828,93.74999237060547,38.398422
-85.27777862548828,97.08332824707031,37.98845
-85.27777862548828,100.41666412353516,38.05664
-85.27777862548828,103.74999237060547,38.105415
-85.27777862548828,107.08332824707031,37.67431
-85.27777862548828,110.41666412353516,36.30584
-85.27777862548828,113.74999237060547,35.004845
-85.27777862548828,117.08332824707031,35.191742
-85.27777862548828,120.41666412353516,34.481407
-85.27777862548828,123.74999237060547,34.497063
-85.27777862548828,127.08332824707031,34.57263
-85.27777862548828,130.4166717529297,35.16514
-85.27777862548828,133.75,34.52641
-85.27777862548828,137.0833282470703,34.062046
-85.27777862548828,140.4166717529297,33.935917
-85.27777862548828,143.75,34.396248
-85.27777862548828,147.0833282470703,35.130913
-85.27777862548828,150.4166717529297,36.30355
-85.27777862548828,153.75,34.56391
-85.27777862548828,157.0833282470703,27.046167
-85.27777862548828,160.4166717529297,21.998693
-85.27777862548828,163.75,19.67267
-85.27777862548828,167.0833282470703,19.986923
-85.27777862548828,170.4166717529297,24.495298
-85.27777862548828,173.75,38.281036
-85.27777862548828,177.0833282470703,55.391804
-85.27777862548828,180.4166717529297,75.1088
-85.27777862548828,183.75,102.66604
-85.27777862548828,187.0833282470703,150.10693
-85.27777862548828,190.4166717529297,218.93433
-85.27777862548828,193.75,277.30316
-85.27777862548828,197.0833282470703,296.26846
-85.27777862548828,200.4166717529297,271.5012
-85.27777862548828,203.75,234.3522
-85.27777862548828,207.0833282470703,208.0697
-85.27777862548828,210.4166717529297,182.56236
-85.27777862548828,213.75,173.55582
-85.27777862548828,217.0833282470703,166.51599
-85.27777862548828,220.4166717529297,173.85364
-85.27777862548828,223.75,173.27985
-85.27777862548828,227.0833282470703,179.10083
-85.27777862548828,230.4166717529297,191.22176
-85.27777862548828,233.75,207.86221
-85.27777862548828,237.0833282470703,221.76567
-85.27777862548828,240.4166717529297,224.52808
-85.27777862548828,243.75,213.63974
-85.27777862548828,247.0833282470703,191.42598
-85.27777862548828,250.4166717529297,164.62637
-85.27777862548828,253.75,140.28337
-85.27777862548828,257.08331298828125,123.86562
-85.27777862548828,260.4166564941406,120.33862
-85.27777862548828,263.7499694824219,117.03987
-85.27777862548828,267.08331298828125,122.03752
-85.27777862548828,270.4166564941406,127.70221
-85.27777862548828,273.7499694824219,129.33356
-85.27777862548828,277.08331298828125,127.1104
-85.27777862548828,280.4166564941406,121.47095
-85.27777862548828,283.7499694824219,104.683495
-85.27777862548828,287.08331298828125,83.41158
-85.27777862548828,290.4166564941406,72.44399
-85.27777862548828,293.7499694824219,75.217026
-85.27777862548828,297.08331298828125,83.27686
-85.27777862548828,300.4166564941406,88.099915
-85.27777862548828,303.7499694824219,90.79722
-85.27777862548828,307.08331298828125,90.52394
-85.27777862548828,310.4166564941406,85.96964
-85.27777862548828,313.7499694824219,79.37239
-85.27777862548828,317.08331298828125,71.73653
-85.27777862548828,320.4166564941406,67.978
-85.27777862548828,323.7499694824219,66.341675
-85.27777862548828,327.08331298828125,64.78171
-85.27777862548828,330.4166564941406,64.96033
-85.27777862548828,333.7499694824219,61.345715
-85.27777862548828,337.08331298828125,59.69096
-85.27777862548828,340.4166564941406,58.03475
-85.27777862548828,343.7499694824219,58.23636
-85.27777862548828,347.08331298828125,57.108265
-85.27777862548828,350.4166564941406,55.760162
-85.27777862548828,353.7499694824219,56.44107
-85.27777862548828,357.08331298828125,55.052937
-83.05555725097656,0.4166666567325592,64.15371
-83.05555725097656,3.75,59.390697
-83.05555725097656,7.0833330154418945,51.570843
-83.05555725097656,10.416666984558105,46.692703
-83.05555725097656,13.75,43.54867
-83.05555725097656,17.083332061767578,42.425102
-83.05555725097656,20.41666603088379,43.81633
-83.05555725097656,23.749998092651367,46.345493
-83.05555725097656,27.083332061767578,47.628548
-83.05555725097656,30.41666603088379,48.835823
-83.05555725097656,33.75,48.700943
-83.05555725097656,37.08333206176758,48.43195
-83.05555725097656,40.41666793823242,46.979103
-83.05555725097656,43.75,44.456707
-83.05555725097656,47.08333206176758,41.121986
-83.05555725097656,50.41666793823242,39.161724
-83.05555725097656,53.75,38.466026
-83.05555725097656,57.08333206176758,38.2759
-83.05555725097656,60.41666793823242,36.796185
-83.05555725097656,63.75,34.797985
-83.05555725097656,67.08332824707031,32.361362
-83.05555725097656,70.41666412353516,30.760092
-83.05555725097656,73.74999237060547,30.819117
-83.05555725097656,77.08332824707031,30.411444
-83.05555725097656,80.41666412353516,27.822758
-83.05555725097656,83.74999237060547,28.108648
-83.05555725097656,87.08332824707031,28.500626
-83.05555725097656,90.41666412353516,27.84074
-83.05555725097656,93.74999237060547,28.14
-83.05555725097656,97.08332824707031,29.92456
-83.05555725097656,100.41666412353516,30.980103
-83.05555725097656,103.74999237060547,30.01567
-83.05555725097656,107.08332824707031,29.869995
-83.05555725097656,110.41666412353516,28.770145
-83.05555725097656,113.74999237060547,28.07459
-83.05555725097656,117.08332824707031,26.595062
-83.05555725097656,120.41666412353516,26.145975
-83.05555725097656,123.74999237060547,25.89098
-83.05555725097656,127.08332824707031,26.568949
-83.05555725097656,130.4166717529297,26.527588
-83.05555725097656,133.75,26.474417
-83.05555725097656,137.0833282470703,26.65542
-83.05555725097656,140.4166717529297,28.278637
-83.05555725097656,143.75,30.220734
-83.05555725097656,147.0833282470703,33.234486
-83.05555725097656,150.4166717529297,32.720222
-83.05555725097656,153.75,26.535732
-83.05555725097656,157.0833282470703,36.250042
-83.05555725097656,160.4166717529297,69.30043
-83.05555725097656,163.75,131.28922
-83.05555725097656,167.0833282470703,193.14409
-83.05555725097656,170.4166717529297,220.8822
-83.05555725097656,173.75,243.06259
-83.05555725097656,177.0833282470703,230.81963
-83.05555725097656,180.4166717529297,205.57724
-83.05555725097656,183.75,186.44156
-83.05555725097656,187.0833282470703,167.24251
-83.05555725097656,190.4166717529297,147.47243
-83.05555725097656,193.75,125.74949
-83.05555725097656,197.0833282470703,110.97488
-83.05555725097656,200.4166717529297,100.238884
-83.05555725097656,203.75,96.17001
-83.05555725097656,207.0833282470703,91.8628
-83.05555725097656,210.4166717529297,91.11458
-83.05555725097656,213.75,94.438126
-83.05555725097656,217.0833282470703,101.39888
-83.05555725097656,220.4166717529297,101.281395
-83.05555725097656,223.75,100.98119
-83.05555725097656,227.0833282470703,108.746704
-83.05555725097656,230.4166717529297,122.701675
-83.05555725097656,233.75,131.86728
-83.05555725097656,237.0833282470703,152.89326
-83.05555725097656,240.4166717529297,171.23811
-83.05555725097656,243.75,192.27048
-83.05555725097656,247.0833282470703,209.62505
-83.05555725097656,250.4166717529297,214.41728
-83.05555725097656,253.75,194.57404
-83.05555725097656,257.08331298828125,163.71806
-83.05555725097656,260.4166564941406,155.44734
-83.05555725097656,263.7499694824219,146.26775
-83.05555725097656,267.08331298828125,141.44576
-83.05555725097656,270.4166564941406,134.69698
-83.05555725097656,273.7499694824219,127.230286
-83.05555725097656,277.08331298828125,122.899826
-83.05555725097656,280.4166564941406,120.30151
-83.05555725097656,283.7499694824219,118.652245
-83.05555725097656,287.08331298828125,122.1983
-83.05555725097656,290.4166564941406,124.703835
-83.05555725097656,293.7499694824219,113.15554
-83.05555725097656,297.08331298828125,99.67128
-83.05555725097656,300.4166564941406,87.53071
-83.05555725097656,303.7499694824219,78.73673
-83.05555725097656,307.08331298828125,95.717514
-83.05555725097656,310.4166564941406,127.056564
-83.05555725097656,313.7499694824219,135.01288
-83.05555725097656,317.08331298828125,114.95779
-83.05555725097656,320.4166564941406,91.830894
-83.05555725097656,323.7499694824219,77.644585
-83.05555725097656,327.08331298828125,78.25293
-83.05555725097656,330.4166564941406,88.97049
-83.05555725097656,333.7499694824219,96.340065
-83.05555725097656,337.08331298828125,96.10324
-83.05555725097656,340.4166564941406,91.712555
-83.05555725097656,343.7499694824219,83.61824
-83.05555725097656,347.08331298828125,77.24324
-83.05555725097656,350.4166564941406,75.58968
-83.05555725097656,353.7499694824219,72.94768
-83.05555725097656,357.08331298828125,70.32085
-80.83332824707031,0.4166666567325592,56.879017
-80.83332824707031,3.75,53.48651
-80.83332824707031,7.0833330154418945,49.253708
-80.83332824707031,10.416666984558105,46.67146
-80.83332824707031,13.75,43.40698
-80.83332824707031,17.083332061767578,43.067013
-80.83332824707031,20.41666603088379,45.138172
-80.83332824707031,23.749998092651367,45.610115
-80.83332824707031,27.083332061767578,45.650627
-80.83332824707031,30.41666603088379,41.796192
-80.83332824707031,33.75,42.305668
-80.83332824707031,37.08333206176758,42.891388
-80.83332824707031,40.41666793823242,42.21042
-80.83332824707031,43.75,37.840553
-80.83332824707031,47.08333206176758,36.740486
-80.83332824707031,50.41666793823242,34.270466
-80.83332824707031,53.75,32.501625
-80.83332824707031,57.08333206176758,30.127262
-80.83332824707031,60.41666793823242,31.244741
-80.83332824707031,63.75,29.968601
-80.83332824707031,67.08332824707031,29.112385
-80.83332824707031,70.41666412353516,29.752497
-80.83332824707031,73.74999237060547,30.483994
-80.83332824707031,77.08332824707031,29.581894
-80.83332824707031,80.41666412353516,30.03238
-80.83332824707031,83.74999237060547,27.19067
-80.83332824707031,87.08332824707031,27.098373
-80.83332824707031,90.41666412353516,25.175873
-80.83332824707031,93.74999237060547,26.055447
-80.83332824707031,97.08332824707031,26.295233
-80.83332824707031,100.41666412353516,26.234497
-80.83332824707031,103.74999237060547,26.177517
-80.83332824707031,107.08332824707031,26.774286
-80.83332824707031,110.41666412353516,26.83163
-80.83332824707031,113.74999237060547,27.842087
-80.83332824707031,117.08332824707031,24.94493
-80.83332824707031,120.41666412353516,25.508244
-80.83332824707031,123.74999237060547,26.62125
-80.83332824707031,127.08332824707031,27.918695
-80.83332824707031,130.4166717529297,28.08431
-80.83332824707031,133.75,27.505255
-80.83332824707031,137.0833282470703,27.348822
-80.83332824707031,140.4166717529297,30.887402
-80.83332824707031,143.75,37.23507
-80.83332824707031,147.0833282470703,45.321815
-80.83332824707031,150.4166717529297,27.390606
-80.83332824707031,153.75,36.063812
-80.83332824707031,157.0833282470703,88.072556
-80.83332824707031,160.4166717529297,161.923
-80.83332824707031,163.75,181.12521
-80.83332824707031,167.0833282470703,177.2522
-80.83332824707031,170.4166717529297,156.40562
-80.83332824707031,173.75,137.424
-80.83332824707031,177.0833282470703,134.23085
-80.83332824707031,180.4166717529297,127.92815
-80.83332824707031,183.75,129.71326
-80.83332824707031,187.0833282470703,125.489235
-80.83332824707031,190.4166717529297,122.32725
-80.83332824707031,193.75,118.12278
-80.83332824707031,197.0833282470703,115.73653
-80.83332824707031,200.4166717529297,113.04938
-80.83332824707031,203.75,125.364624
-80.83332824707031,207.0833282470703,137.81384
-80.83332824707031,210.4166717529297,141.50308
-80.83332824707031,213.75,137.68117
-80.83332824707031,217.0833282470703,135.05295
-80.83332824707031,220.4166717529297,132.59843
-80.83332824707031,223.75,135.27507
-80.83332824707031,227.0833282470703,131.95105
-80.83332824707031,230.4166717529297,118.95154
-80.83332824707031,233.75,111.14492
-80.83332824707031,237.0833282470703,116.96425
-80.83332824707031,240.4166717529297,121.45198
-80.83332824707031,243.75,133.17024
-80.83332824707031,247.0833282470703,154.33078
-80.83332824707031,250.4166717529297,174.80704
-80.83332824707031,253.75,184.14438
-80.83332824707031,257.08331298828125,179.17264
-80.83332824707031,260.4166564941406,150.54678
-80.83332824707031,263.7499694824219,115.96812
-80.83332824707031,267.08331298828125,114.58596
-80.83332824707031,270.4166564941406,138.68195
