lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,65.06838
-89.72222137451172,3.75,64.84534
-89.72222137451172,7.0833330154418945,64.66048
-89.72222137451172,10.416666984558105,64.466095
-89.72222137451172,13.75,64.13602
-89.72222137451172,17.083332061767578,63.77215
-89.72222137451172,20.41666603088379,63.526955
-89.72222137451172,23.749998092651367,63.39865
-89.72222137451172,27.083332061767578,63.149544
-89.72222137451172,30.41666603088379,62.86872
-89.72222137451172,33.75,62.705547
-89.72222137451172,37.08333206176758,62.555824
-89.72222137451172,40.41666793823242,62.236164
-89.72222137451172,43.75,62.037315
-89.72222137451172,47.08333206176758,61.88264
-89.72222137451172,50.41666793823242,61.83082
-89.72222137451172,53.75,61.79297
-89.72222137451172,57.08333206176758,61.782997
-89.72222137451172,60.41666793823242,61.95127
-89.72222137451172,63.75,62.011932
-89.72222137451172,67.08332824707031,62.12441
-89.72222137451172,70.41666412353516,62.447155
-89.72222137451172,73.74999237060547,62.698833
-89.72222137451172,77.08332824707031,62.975597
-89.72222137451172,80.41666412353516,63.400566
-89.72222137451172,83.74999237060547,63.736786
-89.72222137451172,87.08332824707031,64.09425
-89.72222137451172,90.41666412353516,64.45664
-89.72222137451172,93.74999237060547,64.90126
-89.72222137451172,97.08332824707031,65.44423
-89.72222137451172,100.41666412353516,65.94439
-89.72222137451172,103.74999237060547,66.36662
-89.72222137451172,107.08332824707031,67.00725
-89.72222137451172,110.41666412353516,67.38607
-89.72222137451172,113.74999237060547,67.811676
-89.72222137451172,117.08332824707031,68.16634
-89.72222137451172,120.41666412353516,68.529724
-89.72222137451172,123.74999237060547,68.90875
-89.72222137451172,127.08332824707031,69.21113
-89.72222137451172,130.4166717529297,69.589485
-89.72222137451172,133.75,69.781105
-89.72222137451172,137.0833282470703,70.32124
-89.72222137451172,140.4166717529297,70.85465
-89.72222137451172,143.75,71.10769
-89.72222137451172,147.0833282470703,71.60565
-89.72222137451172,150.4166717529297,71.9554
-89.72222137451172,153.75,72.16085
-89.72222137451172,157.0833282470703,72.2009
-89.72222137451172,160.4166717529297,72.34381
-89.72222137451172,163.75,72.70349
-89.72222137451172,167.0833282470703,73.060165
-89.72222137451172,170.4166717529297,73.408035
-89.72222137451172,173.75,73.602104
-89.72222137451172,177.0833282470703,73.61286
-89.72222137451172,180.4166717529297,73.717636
-89.72222137451172,183.75,73.85086
-89.72222137451172,187.0833282470703,74.038605
-89.72222137451172,190.4166717529297,73.97479
-89.72222137451172,193.75,73.90222
-89.72222137451172,197.0833282470703,73.889984
-89.72222137451172,200.4166717529297,73.85741
-89.72222137451172,203.75,73.88548
-89.72222137451172,207.0833282470703,73.774216
-89.72222137451172,210.4166717529297,73.61501
-89.72222137451172,213.75,73.423134
-89.72222137451172,217.0833282470703,73.344284
-89.72222137451172,220.4166717529297,73.189575
-89.72222137451172,223.75,73.13594
-89.72222137451172,227.0833282470703,72.94102
-89.72222137451172,230.4166717529297,72.77583
-89.72222137451172,233.75,72.715385
-89.72222137451172,237.0833282470703,72.64735
-89.72222137451172,240.4166717529297,72.35341
-89.72222137451172,243.75,72.231
-89.72222137451172,247.0833282470703,72.08494
