lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,59.81607
-89.72222137451172,3.75,59.70006
-89.72222137451172,7.0833330154418945,59.48974
-89.72222137451172,10.416666984558105,59.252277
-89.72222137451172,13.75,58.94209
-89.72222137451172,17.083332061767578,58.625664
-89.72222137451172,20.41666603088379,58.335613
-89.72222137451172,23.749998092651367,58.04485
-89.72222137451172,27.083332061767578,57.892323
-89.72222137451172,30.41666603088379,57.534477
-89.72222137451172,33.75,57.41865
-89.72222137451172,37.08333206176758,57.265175
-89.72222137451172,40.41666793823242,57.133656
-89.72222137451172,43.75,56.94386
-89.72222137451172,47.08333206176758,56.771038
-89.72222137451172,50.41666793823242,56.78404
-89.72222137451172,53.75,56.72755
-89.72222137451172,57.08333206176758,56.77467
-89.72222137451172,60.41666793823242,56.912926
-89.72222137451172,63.75,57.13938
-89.72222137451172,67.08332824707031,57.408684
-89.72222137451172,70.41666412353516,57.478504
-89.72222137451172,73.74999237060547,57.77656
-89.72222137451172,77.08332824707031,58.06306
-89.72222137451172,80.41666412353516,58.348682
-89.72222137451172,83.74999237060547,58.52416
-89.72222137451172,87.08332824707031,58.8655
-89.72222137451172,90.41666412353516,59.314888
-89.72222137451172,93.74999237060547,59.784935
-89.72222137451172,97.08332824707031,60.204945
-89.72222137451172,100.41666412353516,60.75762
-89.72222137451172,103.74999237060547,61.316387
-89.72222137451172,107.08332824707031,61.856476
-89.72222137451172,110.41666412353516,62.521385
-89.72222137451172,113.74999237060547,62.972343
-89.72222137451172,117.08332824707031,63.74076
-89.72222137451172,120.41666412353516,64.39462
-89.72222137451172,123.74999237060547,64.84395
-89.72222137451172,127.08332824707031,65.12141
-89.72222137451172,130.4166717529297,65.30276
-89.72222137451172,133.75,65.66823
-89.72222137451172,137.0833282470703,66.03402
-89.72222137451172,140.4166717529297,66.35752
-89.72222137451172,143.75,66.58604
-89.72222137451172,147.0833282470703,66.84356
-89.72222137451172,150.4166717529297,66.945755
-89.72222137451172,153.75,67.33973
-89.72222137451172,157.0833282470703,67.42418
-89.72222137451172,160.4166717529297,67.337265
-89.72222137451172,163.75,67.62655
-89.72222137451172,167.0833282470703,67.79545
-89.72222137451172,170.4166717529297,68.01719
-89.72222137451172,173.75,68.17266
-89.72222137451172,177.0833282470703,68.566246
-89.72222137451172,180.4166717529297,68.82108
-89.72222137451172,183.75,69.01436
-89.72222137451172,187.0833282470703,69.028114
-89.72222137451172,190.4166717529297,69.0623
