lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,64.865616
-89.72222137451172,3.75,64.728676
-89.72222137451172,7.0833330154418945,64.45016
-89.72222137451172,10.416666984558105,64.20067
-89.72222137451172,13.75,63.862907
-89.72222137451172,17.083332061767578,63.529408
-89.72222137451172,20.41666603088379,63.17527
-89.72222137451172,23.749998092651367,62.903942
-89.72222137451172,27.083332061767578,62.686413
-89.72222137451172,30.41666603088379,62.28306
-89.72222137451172,33.75,62.13816
-89.72222137451172,37.08333206176758,61.94219
-89.72222137451172,40.41666793823242,61.794533
-89.72222137451172,43.75,61.575157
-89.72222137451172,47.08333206176758,61.40315
-89.72222137451172,50.41666793823242,61.410778
-89.72222137451172,53.75,61.315144
-89.72222137451172,57.08333206176758,61.348976
-89.72222137451172,60.41666793823242,61.49767
-89.72222137451172,63.75,61.687355
-89.72222137451172,67.08332824707031,62.00716
-89.72222137451172,70.41666412353516,62.094868
-89.72222137451172,73.74999237060547,62.387146
-89.72222137451172,77.08332824707031,62.670586
-89.72222137451172,80.41666412353516,62.97831
-89.72222137451172,83.74999237060547,63.208275
-89.72222137451172,87.08332824707031,63.681477
-89.72222137451172,90.41666412353516,64.152084
-89.72222137451172,93.74999237060547,64.67067
-89.72222137451172,97.08332824707031,65.06901
-89.72222137451172,100.41666412353516,65.63619
-89.72222137451172,103.74999237060547,66.24552
-89.72222137451172,107.08332824707031,66.78019
-89.72222137451172,110.41666412353516,67.460754
-89.72222137451172,113.74999237060547,67.871994
-89.72222137451172,117.08332824707031,68.69448
-89.72222137451172,120.41666412353516,69.21055
-89.72222137451172,123.74999237060547,69.63823
-89.72222137451172,127.08332824707031,69.93828
-89.72222137451172,130.4166717529297,70.21098
-89.72222137451172,133.75,70.60433
-89.72222137451172,137.0833282470703,71.00774
-89.72222137451172,140.4166717529297,71.37037
-89.72222137451172,143.75,71.567635
-89.72222137451172,147.0833282470703,71.84778
-89.72222137451172,150.4166717529297,72.12559
-89.72222137451172,153.75,72.53104
-89.72222137451172,157.0833282470703,72.605194
-89.72222137451172,160.4166717529297,72.49477
-89.72222137451172,163.75,72.79097
-89.72222137451172,167.0833282470703,73.03334
-89.72222137451172,170.4166717529297,73.348724
-89.72222137451172,173.75,73.60299
-89.72222137451172,177.0833282470703,74.11473
-89.72222137451172,180.4166717529297,74.32208
-89.72222137451172,183.75,74.30573
-89.72222137451172,187.0833282470703,74.23549
-89.72222137451172,190.4166717529297,74.20769
-89.72222137451172,193.75,74.118546
-89.72222137451172,197.0833282470703,73.93066
-89.72222137451172,200.4166717529297,73.76198
-89.72222137451172,203.75,73.76534
-89.72222137451172,207.0833282470703,73.591064
-89.72222137451172,210.4166717529297,73.42542
-89.72222137451172,213.75,73.36688
-89.72222137451172,217.0833282470703,73.20217
-89.72222137451172,220.4166717529297,73.07747
-89.72222137451172,223.75,72.884514
-89.72222137451172,227.0833282470703,72.73967
-89.72222137451172,230.4166717529297,72.838455
-89.72222137451172,233.75,72.6896
-89.72222137451172,237.0833282470703,72.690506
-89.72222137451172,240.4166717529297,72.48442
-89.72222137451172,243.75,72.31706
-89.72222137451172,247.0833282470703,72.029396
-89.72222137451172,250.4166717529297,71.87636
-89.72222137451172,253.75,71.45586
-89.72222137451172,257.08331298828125,71.234116
-89.72222137451172,260.4166564941406,70.96053
