lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,58.914227
-89.72222137451172,3.75,58.47173
-89.72222137451172,7.0833330154418945,58.091534
-89.72222137451172,10.416666984558105,57.711224
-89.72222137451172,13.75,57.484375
-89.72222137451172,17.083332061767578,57.12313
-89.72222137451172,20.41666603088379,56.80015
-89.72222137451172,23.749998092651367,56.45039
-89.72222137451172,27.083332061767578,56.21096
-89.72222137451172,30.41666603088379,55.94169
-89.72222137451172,33.75,55.67571
-89.72222137451172,37.08333206176758,55.48065
-89.72222137451172,40.41666793823242,55.341743
-89.72222137451172,43.75,55.20216
-89.72222137451172,47.08333206176758,54.94237
-89.72222137451172,50.41666793823242,54.9086
-89.72222137451172,53.75,54.88793
-89.72222137451172,57.08333206176758,55.049675
-89.72222137451172,60.41666793823242,54.98216
-89.72222137451172,63.75,55.174755
-89.72222137451172,67.08332824707031,55.273125
-89.72222137451172,70.41666412353516,55.50128
-89.72222137451172,73.74999237060547,55.68678
-89.72222137451172,77.08332824707031,55.686256
-89.72222137451172,80.41666412353516,55.90042
-89.72222137451172,83.74999237060547,56.15459
-89.72222137451172,87.08332824707031,56.494537
-89.72222137451172,90.41666412353516,56.78009
-89.72222137451172,93.74999237060547,57.05913
-89.72222137451172,97.08332824707031,57.459167
-89.72222137451172,100.41666412353516,57.894115
-89.72222137451172,103.74999237060547,58.076496
-89.72222137451172,107.08332824707031,58.403625
-89.72222137451172,110.41666412353516,58.91932
-89.72222137451172,113.74999237060547,59.181725
-89.72222137451172,117.08332824707031,59.5031
-89.72222137451172,120.41666412353516,60.009796
-89.72222137451172,123.74999237060547,60.44866
-89.72222137451172,127.08332824707031,60.96826
-89.72222137451172,130.4166717529297,61.556557
-89.72222137451172,133.75,61.883476
-89.72222137451172,137.0833282470703,62.187813
-89.72222137451172,140.4166717529297,62.371925
-89.72222137451172,143.75,62.652855
-89.72222137451172,147.0833282470703,62.909344
-89.72222137451172,150.4166717529297,63.26829
-89.72222137451172,153.75,63.431915
-89.72222137451172,157.0833282470703,63.589417
-89.72222137451172,160.4166717529297,63.8851
-89.72222137451172,163.75,64.01195
-89.72222137451172,167.0833282470703,64.24609
