lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,63.659973
-89.72222137451172,3.75,63.461693
-89.72222137451172,7.0833330154418945,63.265297
-89.72222137451172,10.416666984558105,63.056267
-89.72222137451172,13.75,62.741264
-89.72222137451172,17.083332061767578,62.41366
-89.72222137451172,20.41666603088379,62.1315
-89.72222137451172,23.749998092651367,62.107838
-89.72222137451172,27.083332061767578,61.92168
-89.72222137451172,30.41666603088379,61.62623
-89.72222137451172,33.75,61.47409
-89.72222137451172,37.08333206176758,61.337395
-89.72222137451172,40.41666793823242,60.95407
-89.72222137451172,43.75,60.75711
-89.72222137451172,47.08333206176758,60.57212
-89.72222137451172,50.41666793823242,60.49524
-89.72222137451172,53.75,60.451397
-89.72222137451172,57.08333206176758,60.434013
-89.72222137451172,60.41666793823242,60.58013
-89.72222137451172,63.75,60.681244
-89.72222137451172,67.08332824707031,60.822803
-89.72222137451172,70.41666412353516,61.147545
-89.72222137451172,73.74999237060547,61.453815
-89.72222137451172,77.08332824707031,61.768787
-89.72222137451172,80.41666412353516,62.252827
-89.72222137451172,83.74999237060547,62.692577
-89.72222137451172,87.08332824707031,63.0716
-89.72222137451172,90.41666412353516,63.47759
-89.72222137451172,93.74999237060547,63.971516
-89.72222137451172,97.08332824707031,64.53612
-89.72222137451172,100.41666412353516,65.01875
-89.72222137451172,103.74999237060547,65.54939
-89.72222137451172,107.08332824707031,66.19937
-89.72222137451172,110.41666412353516,66.60106
-89.72222137451172,113.74999237060547,67.02639
-89.72222137451172,117.08332824707031,67.395706
-89.72222137451172,120.41666412353516,67.74276
-89.72222137451172,123.74999237060547,68.202225
-89.72222137451172,127.08332824707031,68.50508
-89.72222137451172,130.4166717529297,68.85089
-89.72222137451172,133.75,69.06926
-89.72222137451172,137.0833282470703,69.60849
-89.72222137451172,140.4166717529297,70.08302
-89.72222137451172,143.75,70.38244
-89.72222137451172,147.0833282470703,70.82695
-89.72222137451172,150.4166717529297,71.18909
-89.72222137451172,153.75,71.43119
-89.72222137451172,157.0833282470703,71.60912
-89.72222137451172,160.4166717529297,71.81273
-89.72222137451172,163.75,72.21725
-89.72222137451172,167.0833282470703,72.55099
-89.72222137451172,170.4166717529297,72.94252
-89.72222137451172,173.75,73.20595
-89.72222137451172,177.0833282470703,73.294174
-89.72222137451172,180.4166717529297,73.44085
-89.72222137451172,183.75,73.6192
-89.72222137451172,187.0833282470703,73.85835
-89.72222137451172,190.4166717529297,73.7823
-89.72222137451172,193.75,73.72668
-89.72222137451172,197.0833282470703,73.72044
-89.72222137451172,200.4166717529297,73.690254
-89.72222137451172,203.75,73.74571
-89.72222137451172,207.0833282470703,73.61943
-89.72222137451172,210.4166717529297,73.45836
-89.72222137451172,213.75,73.249016
-89.72222137451172,217.0833282470703,73.19881
-89.72222137451172,220.4166717529297,73.03787
-89.72222137451172,223.75,72.962685
-89.72222137451172,227.0833282470703,72.758415
-89.72222137451172,230.4166717529297,72.60704
-89.72222137451172,233.75,72.531746
-89.72222137451172,237.0833282470703,72.51387
-89.72222137451172,240.4166717529297,72.16637
-89.72222137451172,243.75,72.0308
-89.72222137451172,247.0833282470703,71.89345
-89.72222137451172,250.4166717529297,71.67541
-89.72222137451172,253.75,71.543365
-89.72222137451172,257.08331298828125,71.48277
-89.72222137451172,260.4166564941406,71.223
-89.72222137451172,263.7499694824219,71.09301
-89.72222137451172,267.08331298828125,70.89463
-89.72222137451172,270.4166564941406,70.82002
-89.72222137451172,273.7499694824219,70.693855
-89.72222137451172,277.08331298828125,70.4471
-89.72222137451172,280.4166564941406,70.28625
-89.72222137451172,283.7499694824219,70.03361
-89.72222137451172,287.08331298828125,69.79344
-89.72222137451172,290.4166564941406,69.51568
-89.72222137451172,293.7499694824219,69.21585
-89.72222137451172,297.08331298828125,69.05089
-89.72222137451172,300.4166564941406,68.82332
-89.72222137451172,303.7499694824219,68.71086
-89.72222137451172,307.08331298828125,68.42794
-89.72222137451172,310.4166564941406,68.3588
-89.72222137451172,313.7499694824219,68.09401
-89.72222137451172,317.08331298828125,67.8584
-89.72222137451172,320.4166564941406,67.71653
-89.72222137451172,323.7499694824219,67.44798
-89.72222137451172,327.08331298828125,66.92114
-89.72222137451172,330.4166564941406,66.5847
-89.72222137451172,333.7499694824219,66.10686
-89.72222137451172,337.08331298828125,65.707726
-89.72222137451172,340.4166564941406,65.49748
-89.72222137451172,343.7499694824219,65.150894
-89.72222137451172,347.08331298828125,64.86482
-89.72222137451172,350.4166564941406,64.47242
-89.72222137451172,353.7499694824219,64.29692
-89.72222137451172,357.08331298828125,63.988777
-87.5,0.4166666567325592,51.63575
-87.5,3.75,50.135338
-87.5,7.0833330154418945,48.65046
-87.5,10.416666984558105,47.221375
-87.5,13.75,46.740173
-87.5,17.083332061767578,47.0273
-87.5,20.41666603088379,47.03425
-87.5,23.749998092651367,47.119884
-87.5,27.083332061767578,47.548454
-87.5,30.41666603088379,47.85939
-87.5,33.75,48.155197
-87.5,37.08333206176758,48.41165
-87.5,40.41666793823242,48.855892
-87.5,43.75,48.02752
-87.5,47.08333206176758,47.06603
-87.5,50.41666793823242,45.78106
-87.5,53.75,43.82093
-87.5,57.08333206176758,42.440666
-87.5,60.41666793823242,40.882023
-87.5,63.75,39.899895
-87.5,67.08332824707031,38.092274
-87.5,70.41666412353516,37.16359
-87.5,73.74999237060547,36.96804
-87.5,77.08332824707031,36.52909
-87.5,80.41666412353516,36.662827
-87.5,83.74999237060547,37.066467
-87.5,87.08332824707031,37.59375
-87.5,90.41666412353516,38.27269
-87.5,93.74999237060547,38.654064
-87.5,97.08332824707031,38.929127
-87.5,100.41666412353516,39.46192
-87.5,103.74999237060547,40.01954
-87.5,107.08332824707031,40.52507
-87.5,110.41666412353516,40.95815
-87.5,113.74999237060547,41.85372
-87.5,117.08332824707031,42.391796
-87.5,120.41666412353516,43.168114
-87.5,123.74999237060547,43.343575
-87.5,127.08332824707031,43.911255
-87.5,130.4166717529297,43.98013
-87.5,133.75,44.163963
-87.5,137.0833282470703,44.12871
-87.5,140.4166717529297,44.02449
-87.5,143.75,43.0048
-87.5,147.0833282470703,42.21339
-87.5,150.4166717529297,41.30888
-87.5,153.75,40.869553
-87.5,157.0833282470703,40.20418
-87.5,160.4166717529297,40.25007
-87.5,163.75,41.71645
-87.5,167.0833282470703,45.654533
-87.5,170.4166717529297,52.65968
-87.5,173.75,61.8726
-87.5,177.0833282470703,71.57528
-87.5,180.4166717529297,79.246315
-87.5,183.75,83.02266
-87.5,187.0833282470703,83.20409
-87.5,190.4166717529297,81.55052
-87.5,193.75,80.68312
-87.5,197.0833282470703,81.16254
-87.5,200.4166717529297,83.37196
-87.5,203.75,85.156746
-87.5,207.0833282470703,85.653885
-87.5,210.4166717529297,84.18022
-87.5,213.75,79.64845
-87.5,217.0833282470703,75.54118
-87.5,220.4166717529297,73.302086
-87.5,223.75,73.97138
-87.5,227.0833282470703,76.45655
-87.5,230.4166717529297,81.28433
-87.5,233.75,87.016235
-87.5,237.0833282470703,92.270744
-87.5,240.4166717529297,97.57686
-87.5,243.75,102.720116
-87.5,247.0833282470703,108.16807
-87.5,250.4166717529297,112.356
-87.5,253.75,114.42737
-87.5,257.08331298828125,115.75578
-87.5,260.4166564941406,115.33006
-87.5,263.7499694824219,113.58745
-87.5,267.08331298828125,109.46487
-87.5,270.4166564941406,104.141464
-87.5,273.7499694824219,98.095795
-87.5,277.08331298828125,92.77725
-87.5,280.4166564941406,88.1892
-87.5,283.7499694824219,85.59552
-87.5,287.08331298828125,84.96254
-87.5,290.4166564941406,86.05471
-87.5,293.7499694824219,86.95629
-87.5,297.08331298828125,87.256485
-87.5,300.4166564941406,86.62532
-87.5,303.7499694824219,86.14772
-87.5,307.08331298828125,84.681786
-87.5,310.4166564941406,82.900566
-87.5,313.7499694824219,82.40246
-87.5,317.08331298828125,81.37185
-87.5,320.4166564941406,78.83755
-87.5,323.7499694824219,76.73142
-87.5,327.08331298828125,74.77506
