lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,62.46345
-89.72222137451172,3.75,62.38566
-89.72222137451172,7.0833330154418945,62.20211
-89.72222137451172,10.416666984558105,61.990314
-89.72222137451172,13.75,61.64984
-89.72222137451172,17.083332061767578,61.479897
-89.72222137451172,20.41666603088379,61.271973
-89.72222137451172,23.749998092651367,61.078056
-89.72222137451172,27.083332061767578,61.001293
-89.72222137451172,30.41666603088379,60.74131
-89.72222137451172,33.75,60.574085
-89.72222137451172,37.08333206176758,60.35685
-89.72222137451172,40.41666793823242,60.26827
-89.72222137451172,43.75,60.318348
-89.72222137451172,47.08333206176758,60.268597
-89.72222137451172,50.41666793823242,60.348137
-89.72222137451172,53.75,60.385597
-89.72222137451172,57.08333206176758,60.569756
-89.72222137451172,60.41666793823242,60.688446
-89.72222137451172,63.75,60.858665
-89.72222137451172,67.08332824707031,61.08906
-89.72222137451172,70.41666412353516,61.24398
-89.72222137451172,73.74999237060547,61.32478
-89.72222137451172,77.08332824707031,61.40824
-89.72222137451172,80.41666412353516,61.54847
-89.72222137451172,83.74999237060547,61.7694
-89.72222137451172,87.08332824707031,62.094555
-89.72222137451172,90.41666412353516,62.467865
-89.72222137451172,93.74999237060547,63.0013
-89.72222137451172,97.08332824707031,63.1018
-89.72222137451172,100.41666412353516,63.379555
-89.72222137451172,103.74999237060547,63.850838
-89.72222137451172,107.08332824707031,64.18681
-89.72222137451172,110.41666412353516,64.467674
-89.72222137451172,113.74999237060547,64.75677
-89.72222137451172,117.08332824707031,65.12984
-89.72222137451172,120.41666412353516,65.526695
-89.72222137451172,123.74999237060547,65.745995
-89.72222137451172,127.08332824707031,66.03741
-89.72222137451172,130.4166717529297,66.31253
-89.72222137451172,133.75,66.44816
-89.72222137451172,137.0833282470703,66.84889
-89.72222137451172,140.4166717529297,67.425095
-89.72222137451172,143.75,67.62865
-89.72222137451172,147.0833282470703,68.07271
-89.72222137451172,150.4166717529297,68.178566
-89.72222137451172,153.75,68.26214
-89.72222137451172,157.0833282470703,68.350685
-89.72222137451172,160.4166717529297,68.48434
-89.72222137451172,163.75,68.44774
-89.72222137451172,167.0833282470703,68.625046
-89.72222137451172,170.4166717529297,68.86019
-89.72222137451172,173.75,68.993774
