lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,61.09353
-89.72222137451172,3.75,61.00542
-89.72222137451172,7.0833330154418945,60.798576
-89.72222137451172,10.416666984558105,60.651215
-89.72222137451172,13.75,60.488148
-89.72222137451172,17.083332061767578,60.045307
-89.72222137451172,20.41666603088379,59.829845
-89.72222137451172,23.749998092651367,59.821526
-89.72222137451172,27.083332061767578,59.63258
-89.72222137451172,30.41666603088379,59.343864
-89.72222137451172,33.75,59.27769
-89.72222137451172,37.08333206176758,59.1258
-89.72222137451172,40.41666793823242,59.008575
-89.72222137451172,43.75,58.716316
-89.72222137451172,47.08333206176758,58.57719
-89.72222137451172,50.41666793823242,58.475513
-89.72222137451172,53.75,58.456978
-89.72222137451172,57.08333206176758,58.471302
-89.72222137451172,60.41666793823242,58.59907
-89.72222137451172,63.75,58.82002
-89.72222137451172,67.08332824707031,59.075867
-89.72222137451172,70.41666412353516,59.140858
-89.72222137451172,73.74999237060547,59.482746
-89.72222137451172,77.08332824707031,59.614037
-89.72222137451172,80.41666412353516,59.992016
-89.72222137451172,83.74999237060547,60.30846
-89.72222137451172,87.08332824707031,60.641125
-89.72222137451172,90.41666412353516,61.139996
-89.72222137451172,93.74999237060547,61.577034
-89.72222137451172,97.08332824707031,61.975353
-89.72222137451172,100.41666412353516,62.535156
-89.72222137451172,103.74999237060547,63.19042
-89.72222137451172,107.08332824707031,63.69526
-89.72222137451172,110.41666412353516,64.26955
-89.72222137451172,113.74999237060547,64.71324
-89.72222137451172,117.08332824707031,65.419815
-89.72222137451172,120.41666412353516,65.85595
-89.72222137451172,123.74999237060547,66.17308
-89.72222137451172,127.08332824707031,66.57466
-89.72222137451172,130.4166717529297,66.96906
-89.72222137451172,133.75,67.475426
-89.72222137451172,137.0833282470703,67.97186
-89.72222137451172,140.4166717529297,68.4489
-89.72222137451172,143.75,68.597176
-89.72222137451172,147.0833282470703,68.9287
-89.72222137451172,150.4166717529297,69.19069
-89.72222137451172,153.75,69.61302
-89.72222137451172,157.0833282470703,69.6901
-89.72222137451172,160.4166717529297,69.43202
-89.72222137451172,163.75,69.702225
-89.72222137451172,167.0833282470703,69.87579
-89.72222137451172,170.4166717529297,70.32188
-89.72222137451172,173.75,70.816345
-89.72222137451172,177.0833282470703,71.18595
-89.72222137451172,180.4166717529297,71.345375
-89.72222137451172,183.75,71.19769
-89.72222137451172,187.0833282470703,71.18243
-89.72222137451172,190.4166717529297,71.18138
-89.72222137451172,193.75,71.265495
-89.72222137451172,197.0833282470703,71.137375
-89.72222137451172,200.4166717529297,71.090744
-89.72222137451172,203.75,71.14932
-89.72222137451172,207.0833282470703,70.949066
-89.72222137451172,210.4166717529297,70.9001
-89.72222137451172,213.75,70.87163
-89.72222137451172,217.0833282470703,70.65934
-89.72222137451172,220.4166717529297,70.52508
-89.72222137451172,223.75,70.36894
-89.72222137451172,227.0833282470703,70.23918
-89.72222137451172,230.4166717529297,70.224915
-89.72222137451172,233.75,70.024345
-89.72222137451172,237.0833282470703,70.06456
-89.72222137451172,240.4166717529297,69.81859
-89.72222137451172,243.75,69.74703
-89.72222137451172,247.0833282470703,69.53907
-89.72222137451172,250.4166717529297,69.32501
-89.72222137451172,253.75,68.97866
-89.72222137451172,257.08331298828125,68.6808
-89.72222137451172,260.4166564941406,68.32591
-89.72222137451172,263.7499694824219,67.79552
-89.72222137451172,267.08331298828125,67.338905
-89.72222137451172,270.4166564941406,67.162735
-89.72222137451172,273.7499694824219,66.90056
-89.72222137451172,277.08331298828125,66.74342
-89.72222137451172,280.4166564941406,66.4999
-89.72222137451172,283.7499694824219,66.41414
-89.72222137451172,287.08331298828125,66.30028
-89.72222137451172,290.4166564941406,66.38041
-89.72222137451172,293.7499694824219,66.09745
-89.72222137451172,297.08331298828125,65.79883
-89.72222137451172,300.4166564941406,65.42908
-89.72222137451172,303.7499694824219,65.12407
-89.72222137451172,307.08331298828125,64.810234
-89.72222137451172,310.4166564941406,64.5874
-89.72222137451172,313.7499694824219,64.299355
-89.72222137451172,317.08331298828125,64.11235
-89.72222137451172,320.4166564941406,63.988808
-89.72222137451172,323.7499694824219,63.716187
-89.72222137451172,327.08331298828125,63.575226
-89.72222137451172,330.4166564941406,63.56604
-89.72222137451172,333.7499694824219,63.355602
-89.72222137451172,337.08331298828125,63.054993
-89.72222137451172,340.4166564941406,62.81474
-89.72222137451172,343.7499694824219,62.605965
-89.72222137451172,347.08331298828125,62.25727
