lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,61.48762
-89.72222137451172,3.75,61.323357
-89.72222137451172,7.0833330154418945,61.070545
-89.72222137451172,10.416666984558105,60.860302
-89.72222137451172,13.75,60.60384
-89.72222137451172,17.083332061767578,60.29657
-89.72222137451172,20.41666603088379,60.26886
-89.72222137451172,23.749998092651367,60.04261
-89.72222137451172,27.083332061767578,60.014782
-89.72222137451172,30.41666603088379,59.83075
-89.72222137451172,33.75,59.42083
-89.72222137451172,37.08333206176758,59.675293
-89.72222137451172,40.41666793823242,59.48236
-89.72222137451172,43.75,59.618683
-89.72222137451172,47.08333206176758,59.27431
-89.72222137451172,50.41666793823242,59.005257
-89.72222137451172,53.75,58.85122
-89.72222137451172,57.08333206176758,58.59266
-89.72222137451172,60.41666793823242,58.67229
-89.72222137451172,63.75,58.789234
-89.72222137451172,67.08332824707031,58.82667
-89.72222137451172,70.41666412353516,59.09011
-89.72222137451172,73.74999237060547,59.177753
-89.72222137451172,77.08332824707031,59.41037
-89.72222137451172,80.41666412353516,59.716137
-89.72222137451172,83.74999237060547,59.86132
-89.72222137451172,87.08332824707031,60.001305
-89.72222137451172,90.41666412353516,60.150208
-89.72222137451172,93.74999237060547,60.539024
-89.72222137451172,97.08332824707031,60.970875
-89.72222137451172,100.41666412353516,61.271343
-89.72222137451172,103.74999237060547,61.68117
-89.72222137451172,107.08332824707031,62.03174
-89.72222137451172,110.41666412353516,62.324646
-89.72222137451172,113.74999237060547,62.80723
-89.72222137451172,117.08332824707031,63.364006
-89.72222137451172,120.41666412353516,63.670418
-89.72222137451172,123.74999237060547,63.921093
-89.72222137451172,127.08332824707031,64.25827
-89.72222137451172,130.4166717529297,64.49612
-89.72222137451172,133.75,64.874626
-89.72222137451172,137.0833282470703,65.085144
-89.72222137451172,140.4166717529297,65.46937
-89.72222137451172,143.75,65.96212
-89.72222137451172,147.0833282470703,66.09839
-89.72222137451172,150.4166717529297,66.33833
-89.72222137451172,153.75,66.82042
-89.72222137451172,157.0833282470703,67.05867
-89.72222137451172,160.4166717529297,67.16863
-89.72222137451172,163.75,67.2497
-89.72222137451172,167.0833282470703,67.54774
-89.72222137451172,170.4166717529297,67.888405
-89.72222137451172,173.75,68.04672
-89.72222137451172,177.0833282470703,68.18193
-89.72222137451172,180.4166717529297,68.45858
-89.72222137451172,183.75,68.33305
-89.72222137451172,187.0833282470703,68.39435
