lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,64.966484
-89.72222137451172,3.75,64.67577
-89.72222137451172,7.0833330154418945,64.44704
-89.72222137451172,10.416666984558105,64.1591
-89.72222137451172,13.75,63.984985
-89.72222137451172,17.083332061767578,63.636646
-89.72222137451172,20.41666603088379,63.43994
-89.72222137451172,23.749998092651367,63.119434
-89.72222137451172,27.083332061767578,63.034595
-89.72222137451172,30.41666603088379,62.67616
-89.72222137451172,33.75,62.555412
-89.72222137451172,37.08333206176758,62.391216
-89.72222137451172,40.41666793823242,62.27434
-89.72222137451172,43.75,62.228767
-89.72222137451172,47.08333206176758,62.109936
-89.72222137451172,50.41666793823242,62.171314
-89.72222137451172,53.75,62.32967
-89.72222137451172,57.08333206176758,62.34458
-89.72222137451172,60.41666793823242,62.594536
-89.72222137451172,63.75,62.668995
-89.72222137451172,67.08332824707031,62.857704
-89.72222137451172,70.41666412353516,63.150856
-89.72222137451172,73.74999237060547,63.42107
-89.72222137451172,77.08332824707031,63.78468
-89.72222137451172,80.41666412353516,64.11763
-89.72222137451172,83.74999237060547,64.33004
-89.72222137451172,87.08332824707031,64.56205
-89.72222137451172,90.41666412353516,64.70193
-89.72222137451172,93.74999237060547,64.98005
-89.72222137451172,97.08332824707031,65.11841
-89.72222137451172,100.41666412353516,65.29466
-89.72222137451172,103.74999237060547,65.66912
-89.72222137451172,107.08332824707031,65.89374
-89.72222137451172,110.41666412353516,66.03122
-89.72222137451172,113.74999237060547,66.33042
-89.72222137451172,117.08332824707031,66.50896
-89.72222137451172,120.41666412353516,66.715126
-89.72222137451172,123.74999237060547,67.05199
-89.72222137451172,127.08332824707031,67.38875
-89.72222137451172,130.4166717529297,67.63954
-89.72222137451172,133.75,67.89444
-89.72222137451172,137.0833282470703,68.08194
-89.72222137451172,140.4166717529297,68.52911
-89.72222137451172,143.75,68.91798
-89.72222137451172,147.0833282470703,69.40016
-89.72222137451172,150.4166717529297,69.78153
-89.72222137451172,153.75,69.47957
-89.72222137451172,157.0833282470703,69.57708
-89.72222137451172,160.4166717529297,69.614136
-89.72222137451172,163.75,69.98671
-89.72222137451172,167.0833282470703,70.054825
-89.72222137451172,170.4166717529297,70.286804
-89.72222137451172,173.75,70.496864
-89.72222137451172,177.0833282470703,70.75676
-89.72222137451172,180.4166717529297,70.66676
-89.72222137451172,183.75,70.53546
-89.72222137451172,187.0833282470703,70.59094
-89.72222137451172,190.4166717529297,70.76243
-89.72222137451172,193.75,70.78791
-89.72222137451172,197.0833282470703,70.86437
-89.72222137451172,200.4166717529297,70.9615
-89.72222137451172,203.75,70.97219
-89.72222137451172,207.0833282470703,70.9283
-89.72222137451172,210.4166717529297,70.83871
-89.72222137451172,213.75,70.677444
-89.72222137451172,217.0833282470703,70.813385
-89.72222137451172,220.4166717529297,70.83238
-89.72222137451172,223.75,70.851425
-89.72222137451172,227.0833282470703,70.54887
-89.72222137451172,230.4166717529297,70.713036
-89.72222137451172,233.75,70.70546
-89.72222137451172,237.0833282470703,70.71038
-89.72222137451172,240.4166717529297,70.664444
-89.72222137451172,243.75,70.79484
-89.72222137451172,247.0833282470703,70.755104
-89.72222137451172,250.4166717529297,70.532425
-89.72222137451172,253.75,70.522644
