lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,57.52296
-89.72222137451172,3.75,57.263966
-89.72222137451172,7.0833330154418945,57.073006
-89.72222137451172,10.416666984558105,56.861626
-89.72222137451172,13.75,56.68815
-89.72222137451172,17.083332061767578,56.49828
-89.72222137451172,20.41666603088379,56.523315
-89.72222137451172,23.749998092651367,56.15695
-89.72222137451172,27.083332061767578,55.917828
-89.72222137451172,30.41666603088379,55.619026
-89.72222137451172,33.75,55.411793
-89.72222137451172,37.08333206176758,55.36849
-89.72222137451172,40.41666793823242,55.284523
-89.72222137451172,43.75,55.22216
-89.72222137451172,47.08333206176758,55.10664
-89.72222137451172,50.41666793823242,55.23005
-89.72222137451172,53.75,55.16674
-89.72222137451172,57.08333206176758,55.127533
-89.72222137451172,60.41666793823242,55.256794
-89.72222137451172,63.75,55.476307
-89.72222137451172,67.08332824707031,55.653236
-89.72222137451172,70.41666412353516,55.972218
-89.72222137451172,73.74999237060547,56.243187
-89.72222137451172,77.08332824707031,56.5567
-89.72222137451172,80.41666412353516,56.923775
-89.72222137451172,83.74999237060547,57.352894
-89.72222137451172,87.08332824707031,57.910927
-89.72222137451172,90.41666412353516,58.35896
-89.72222137451172,93.74999237060547,58.883827
-89.72222137451172,97.08332824707031,59.271618
-89.72222137451172,100.41666412353516,59.395226
-89.72222137451172,103.74999237060547,59.767162
-89.72222137451172,107.08332824707031,59.87981
-89.72222137451172,110.41666412353516,60.074623
-89.72222137451172,113.74999237060547,60.190002
-89.72222137451172,117.08332824707031,60.428192
-89.72222137451172,120.41666412353516,60.56847
-89.72222137451172,123.74999237060547,60.795143
-89.72222137451172,127.08332824707031,61.00358
-89.72222137451172,130.4166717529297,61.46461
-89.72222137451172,133.75,61.910828
-89.72222137451172,137.0833282470703,62.070496
-89.72222137451172,140.4166717529297,62.291553
-89.72222137451172,143.75,62.627617
-89.72222137451172,147.0833282470703,62.716137
-89.72222137451172,150.4166717529297,62.62093
-89.72222137451172,153.75,62.93158
-89.72222137451172,157.0833282470703,63.120544
-89.72222137451172,160.4166717529297,63.3745
-89.72222137451172,163.75,63.642662
-89.72222137451172,167.0833282470703,63.762165
-89.72222137451172,170.4166717529297,63.84812
-89.72222137451172,173.75,63.85081
-89.72222137451172,177.0833282470703,63.97685
-89.72222137451172,180.4166717529297,64.16912
-89.72222137451172,183.75,64.18351
-89.72222137451172,187.0833282470703,64.0839
-89.72222137451172,190.4166717529297,64.095505
-89.72222137451172,193.75,64.10997
-89.72222137451172,197.0833282470703,64.07162
-89.72222137451172,200.4166717529297,64.07599
-89.72222137451172,203.75,64.05819
-89.72222137451172,207.0833282470703,63.91322
-89.72222137451172,210.4166717529297,63.93116
-89.72222137451172,213.75,63.978443
-89.72222137451172,217.0833282470703,63.84801
-89.72222137451172,220.4166717529297,63.838795
-89.72222137451172,223.75,63.73064
-89.72222137451172,227.0833282470703,63.771523
-89.72222137451172,230.4166717529297,63.68104
-89.72222137451172,233.75,63.5544
-89.72222137451172,237.0833282470703,63.476433
-89.72222137451172,240.4166717529297,63.252747
-89.72222137451172,243.75,63.13697
-89.72222137451172,247.0833282470703,62.93081
-89.72222137451172,250.4166717529297,62.75349
-89.72222137451172,253.75,62.72825
-89.72222137451172,257.08331298828125,62.517345
-89.72222137451172,260.4166564941406,62.551067
-89.72222137451172,263.7499694824219,62.327717
-89.72222137451172,267.08331298828125,62.22776
-89.72222137451172,270.4166564941406,62.085205
-89.72222137451172,273.7499694824219,61.982403
-89.72222137451172,277.08331298828125,61.806587
-89.72222137451172,280.4166564941406,61.613148
-89.72222137451172,283.7499694824219,61.501057
-89.72222137451172,287.08331298828125,61.315422
-89.72222137451172,290.4166564941406,61.11964
-89.72222137451172,293.7499694824219,60.947216
-89.72222137451172,297.08331298828125,60.760437
-89.72222137451172,300.4166564941406,60.611275
-89.72222137451172,303.7499694824219,60.46662
-89.72222137451172,307.08331298828125,60.34913
-89.72222137451172,310.4166564941406,60.261127
-89.72222137451172,313.7499694824219,60.22466
-89.72222137451172,317.08331298828125,60.091522
-89.72222137451172,320.4166564941406,60.04729
-89.72222137451172,323.7499694824219,59.920998
-89.72222137451172,327.08331298828125,59.758472
-89.72222137451172,330.4166564941406,59.685444
-89.72222137451172,333.7499694824219,59.406425
-89.72222137451172,337.08331298828125,59.17758
-89.72222137451172,340.4166564941406,58.775036
-89.72222137451172,343.7499694824219,58.597412
-89.72222137451172,347.08331298828125,58.32194
-89.72222137451172,350.4166564941406,58.122467
-89.72222137451172,353.7499694824219,57.909607
-89.72222137451172,357.08331298828125,57.615074
-87.5,0.4166666567325592,45.233887
-87.5,3.75,43.02297
-87.5,7.0833330154418945,42.304825
-87.5,10.416666984558105,42.20664
-87.5,13.75,42.64486
-87.5,17.083332061767578,42.730164
-87.5,20.41666603088379,42.785576
-87.5,23.749998092651367,43.012596
-87.5,27.083332061767578,43.047615
-87.5,30.41666603088379,43.43824
-87.5,33.75,43.769627
-87.5,37.08333206176758,43.885796
-87.5,40.41666793823242,44.062973
-87.5,43.75,43.36045
-87.5,47.08333206176758,42.954914
-87.5,50.41666793823242,41.717903
-87.5,53.75,40.801765
-87.5,57.08333206176758,39.959435
-87.5,60.41666793823242,38.883694
-87.5,63.75,37.693077
-87.5,67.08332824707031,36.671944
-87.5,70.41666412353516,36.1032
-87.5,73.74999237060547,35.36786
-87.5,77.08332824707031,35.189507
-87.5,80.41666412353516,34.725204
-87.5,83.74999237060547,35.203938
-87.5,87.08332824707031,35.47543
-87.5,90.41666412353516,35.554935
-87.5,93.74999237060547,36.082176
-87.5,97.08332824707031,35.914604
-87.5,100.41666412353516,36.175728
-87.5,103.74999237060547,36.63329
-87.5,107.08332824707031,37.76692
-87.5,110.41666412353516,38.03979
-87.5,113.74999237060547,38.5113
-87.5,117.08332824707031,38.838184
