lat,lon,pr_total_mm
-89.72222137451172,0.4166666567325592,60.887604
-89.72222137451172,3.75,60.591503
-89.72222137451172,7.0833330154418945,60.365227
-89.72222137451172,10.416666984558105,60.26402
-89.72222137451172,13.75,60.02044
-89.72222137451172,17.083332061767578,59.870716
-89.72222137451172,20.41666603088379,59.78399
-89.72222137451172,23.749998092651367,59.47751
-89.72222137451172,27.083332061767578,59.282036
-89.72222137451172,30.41666603088379,59.18452
-89.72222137451172,33.75,59.071217
-89.72222137451172,37.08333206176758,59.048492
-89.72222137451172,40.41666793823242,59.037712
-89.72222137451172,43.75,58.75895
-89.72222137451172,47.08333206176758,58.627968
-89.72222137451172,50.41666793823242,58.605156
-89.72222137451172,53.75,58.43208
-89.72222137451172,57.08333206176758,58.444115
-89.72222137451172,60.41666793823242,58.617546
-89.72222137451172,63.75,58.73487
-89.72222137451172,67.08332824707031,59.022205
-89.72222137451172,70.41666412353516,59.299328
-89.72222137451172,73.74999237060547,59.537884
-89.72222137451172,77.08332824707031,59.91913
-89.72222137451172,80.41666412353516,60.21537
-89.72222137451172,83.74999237060547,60.81436
-89.72222137451172,87.08332824707031,61.414234
-89.72222137451172,90.41666412353516,61.828938
-89.72222137451172,93.74999237060547,62.480152
-89.72222137451172,97.08332824707031,63.074677
-89.72222137451172,100.41666412353516,63.32831
-89.72222137451172,103.74999237060547,63.630238
-89.72222137451172,107.08332824707031,64.3053
-89.72222137451172,110.41666412353516,64.52084
-89.72222137451172,113.74999237060547,64.60558
-89.72222137451172,117.08332824707031,64.757866
-89.72222137451172,120.41666412353516,64.8984
-89.72222137451172,123.74999237060547,64.85411
-89.72222137451172,127.08332824707031,64.95743
-89.72222137451172,130.4166717529297,65.04205
-89.72222137451172,133.75,65.51626
-89.72222137451172,137.0833282470703,65.716
-89.72222137451172,140.4166717529297,66.11563
-89.72222137451172,143.75,66.3567
-89.72222137451172,147.0833282470703,66.37694
-89.72222137451172,150.4166717529297,66.34825
-89.72222137451172,153.75,66.551186
-89.72222137451172,157.0833282470703,66.52745
-89.72222137451172,160.4166717529297,66.351906
-89.72222137451172,163.75,66.477844
-89.72222137451172,167.0833282470703,66.55159
-89.72222137451172,170.4166717529297,66.77783
-89.72222137451172,173.75,66.859985
-89.72222137451172,177.0833282470703,66.99574
-89.72222137451172,180.4166717529297,67.19365
-89.72222137451172,183.75,67.27114
-89.72222137451172,187.0833282470703,67.26696
-89.72222137451172,190.4166717529297,67.19674
-89.72222137451172,193.75,67.12505
-89.72222137451172,197.0833282470703,67.08365
-89.72222137451172,200.4166717529297,67.06805
-89.72222137451172,203.75,67.03343
-89.72222137451172,207.0833282470703,66.926285
-89.72222137451172,210.4166717529297,66.83772
-89.72222137451172,213.75,66.89762
-89.72222137451172,217.0833282470703,66.71606
-89.72222137451172,220.4166717529297,66.84059
-89.72222137451172,223.75,66.717964
-89.72222137451172,227.0833282470703,66.79304
-89.72222137451172,230.4166717529297,66.723526
-89.72222137451172,233.75,66.66283
-89.72222137451172,237.0833282470703,66.546646
-89.72222137451172,240.4166717529297,66.43599
-89.72222137451172,243.75,66.35104
-89.72222137451172,247.0833282470703,66.12883
-89.72222137451172,250.4166717529297,65.95351
-89.72222137451172,253.75,65.97789
-89.72222137451172,257.08331298828125,65.791466
-89.72222137451172,260.4166564941406,65.768715
-89.72222137451172,263.7499694824219,65.574196
-89.72222137451172,267.08331298828125,65.40856
-89.72222137451172,270.4166564941406,65.43449
-89.72222137451172,273.7499694824219,65.31559
-89.72222137451172,277.08331298828125,65.17486
-89.72222137451172,280.4166564941406,65.06095
-89.72222137451172,283.7499694824219,65.0269
-89.72222137451172,287.08331298828125,64.90178
-89.72222137451172,290.4166564941406,64.67074
-89.72222137451172,293.7499694824219,64.59627
-89.72222137451172,297.08331298828125,64.4047
-89.72222137451172,300.4166564941406,64.28278
-89.72222137451172,303.7499694824219,64.1595
-89.72222137451172,307.08331298828125,64.02678
-89.72222137451172,310.4166564941406,63.83606
-89.72222137451172,313.7499694824219,63.789875
-89.72222137451172,317.08331298828125,63.669567
-89.72222137451172,320.4166564941406,63.536682
-89.72222137451172,323.7499694824219,63.45402
-89.72222137451172,327.08331298828125,63.24021
-89.72222137451172,330.4166564941406,63.252857
-89.72222137451172,333.7499694824219,62.936707
-89.72222137451172,337.08331298828125,62.696655
-89.72222137451172,340.4166564941406,62.347664
-89.72222137451172,343.7499694824219,62.09831
-89.72222137451172,347.08331298828125,61.820362
-89.72222137451172,350.4166564941406,61.624367
-89.72222137451172,353.7499694824219,61.35479
-89.72222137451172,357.08331298828125,61.04665
-87.5,0.4166666567325592,47.717506
-87.5,3.75,45.91357
-87.5,7.0833330154418945,45.11784
-87.5,10.416666984558105,44.40483
-87.5,13.75,44.116093
-87.5,17.083332061767578,44.23283
-87.5,20.41666603088379,44.555386
-87.5,23.749998092651367,44.808884
-87.5,27.083332061767578,45.529823
-87.5,30.41666603088379,45.715897
-87.5,33.75,46.142086
-87.5,37.08333206176758,46.04226
